time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/clip_fraction
1376,2805760,1370,2038,0.2864835262298584,-0.365890696644783,0.8099437952041626,0.009932325,0.29207414388656616,0.0003,1.2989244930446149,13690,-0.010102565633133054,0.2,0.12021484375
1376,2807808,1371,2039,1.0216104984283447,-0.35776115357875826,0.5795892477035522,0.008673615,0.29195791482925415,0.0003,1.8856285080313682,13700,-0.005758479938958771,0.2,0.112744140625
1376,2809856,1372,2041,0.7499988675117493,-0.3561064079403877,0.43173426389694214,0.011594551,0.2917337417602539,0.0003,3.2593570224940778,13710,-0.009895588067593053,0.2,0.104541015625
1376,2811904,1373,2042,0.3976409137248993,-0.35752312988042834,0.6036784648895264,0.010871618,0.2926715612411499,0.0003,1.967736717313528,13720,-0.006957391215837561,0.2,0.083349609375
1376,2813952,1374,2044,0.3391203284263611,-0.3584215745329857,0.5766013860702515,0.011648709,0.29167038202285767,0.0003,1.7482618771493434,13730,-0.007892767415614798,0.2,0.12421875
1376,2816000,1375,2045,1.8396844863891602,-0.35390607714653016,0.5341141819953918,0.0077478494,0.29144036769866943,0.0003,3.8496246218681334,13740,-0.009712113707792014,0.2,0.089892578125
1376,2818048,1376,2047,1.399090051651001,-0.35396854281425477,0.6113367676734924,0.009784795,0.29195070266723633,0.0003,3.440502715110779,13750,-0.009233019792009144,0.2,0.123291015625
1376,2820096,1377,2048,0.9700556993484497,-0.35148873180150986,0.6788300275802612,0.009605912,0.2905849516391754,0.0003,2.3221731066703795,13760,-0.006640172557672486,0.2,0.111376953125
1376,2822144,1378,2050,0.126496821641922,-0.3357432588934898,0.8560062646865845,0.012177855,0.2876066565513611,0.0003,0.4884783297777176,13770,-0.009296259807888419,0.2,0.12744140625
1376,2824192,1379,2051,1.2247916460037231,-0.3210869550704956,0.6284036636352539,0.011575022,0.2865246534347534,0.0003,4.137300242483616,13780,-0.009823366487398743,0.2,0.125341796875
1376,2826240,1380,2053,1.0898768901824951,-0.3142546370625496,0.7778978943824768,0.007939174,0.285859078168869,0.0003,2.363812009990215,13790,-0.008471015439135953,0.2,0.085986328125
1376,2828288,1381,2054,0.7613956928253174,-0.3107383713126183,0.7396467924118042,0.008380484,0.2847318649291992,0.0003,2.6281093657016754,13800,-0.006487712523085065,0.2,0.099462890625
1376,2830336,1382,2056,0.4350086748600006,-0.29683301150798796,0.3412139415740967,0.01222047,0.2818301022052765,0.0003,1.0839874021708966,13810,-0.008344460377702489,0.2,0.12421875
1376,2832384,1383,2057,0.26572221517562866,-0.2789286673069,0.6490938663482666,0.012985189,0.28069090843200684,0.0003,1.4378765769302846,13820,-0.003043060447089374,0.2,0.118603515625
1376,2834432,1384,2059,0.11528374999761581,-0.27072596549987793,0.9099770784378052,0.014452059,0.2790459394454956,0.0003,0.41525773499161006,13830,-0.007873772218590602,0.2,0.12705078125
1376,2836480,1385,2060,0.30632445216178894,-0.2673568144440651,0.6434907913208008,0.010350499,0.2792091369628906,0.0003,2.338946695625782,13840,-0.008473551005590708,0.2,0.092333984375
1376,2838528,1386,2062,0.16796496510505676,-0.26587803959846495,0.6290838718414307,0.0105983345,0.2779686152935028,0.0003,1.5415071036666632,13850,-0.0026428821438457817,0.2,0.105224609375
1376,2840576,1387,2063,1.9025208950042725,-0.2616877093911171,0.4222981333732605,0.01084149,0.2786779999732971,0.0003,4.025291061401367,13860,-0.005037717314553447,0.2,0.11708984375
1376,2842624,1388,2065,0.3649139404296875,-0.2671914085745811,0.7493802309036255,0.010938289,0.2790365517139435,0.0003,1.1204720217734576,13870,-0.006892370789137204,0.2,0.099267578125
1376,2844672,1389,2066,0.9081674218177795,-0.2675053268671036,0.574105441570282,0.010420485,0.27896419167518616,0.0003,3.6857121244072912,13880,-0.014055657721473835,0.2,0.1076171875
1376,2846720,1390,2068,0.18483829498291016,-0.26097210943698884,0.8714569211006165,0.0096229,0.27715161442756653,0.0003,1.073267051950097,13890,-0.010003984376089648,0.2,0.111767578125
1376,2848768,1391,2069,0.5152804851531982,-0.24659909904003144,0.6717172861099243,0.013138749,0.2758708894252777,0.0003,1.8015221253037452,13900,-0.006937112243031151,0.2,0.11064453125
1376,2850816,1392,2071,0.1197490394115448,-0.2382408082485199,0.8872030377388,0.0138253085,0.2749367952346802,0.0003,0.49063491113483904,13910,-0.008670050418004394,0.2,0.123974609375
1376,2852864,1393,2072,0.18192759156227112,-0.229007388651371,0.7931508421897888,0.014254387,0.27337342500686646,0.0003,0.7170511960983277,13920,-0.005133453413145616,0.2,0.144482421875
1376,2854912,1394,2074,0.4943007826805115,-0.216055428981781,0.6154435873031616,0.012179677,0.2713879644870758,0.0003,2.233603408932686,13930,-0.008107268891762942,0.2,0.152490234375
1376,2856960,1395,2075,0.19468021392822266,-0.2025216281414032,0.7298383712768555,0.011945033,0.2696513533592224,0.0003,0.6641005843877792,13940,-0.010002721002092586,0.2,0.119580078125
1376,2859008,1396,2077,2.9432108402252197,-0.19583609104156494,0.30048686265945435,0.01520146,0.27006563544273376,0.0003,5.650611168146133,13950,-0.00787929127109237,0.2,0.119775390625
1376,2861056,1397,2078,0.0553729347884655,-0.2027917444705963,0.8706052303314209,0.011466801,0.27095532417297363,0.0003,0.20136359417811037,13960,-0.012512440423597582,0.2,0.14072265625
1376,2863104,1398,2080,0.5588116645812988,-0.20834135115146638,0.7541341185569763,0.00906763,0.2722547650337219,0.0003,1.1920916475355625,13970,-0.004574717360083014,0.2,0.096240234375
1376,2865152,1399,2081,0.6049997806549072,-0.21162468641996385,0.5412224531173706,0.014933929,0.27149277925491333,0.0003,2.618075059354305,13980,-0.0026597154384944586,0.2,0.131494140625
1376,2867200,1400,2083,0.2752135396003723,-0.2032615512609482,0.609539270401001,0.008852569,0.2699204087257385,0.0003,2.058522476255894,13990,-0.008762913348618895,0.2,0.09306640625
1376,2869248,1401,2084,0.9150240421295166,-0.1935856208205223,0.49745315313339233,0.006864785,0.2692325711250305,0.0003,3.6196903333067896,14000,-0.0049182659829966726,0.2,0.0892578125
1376,2871296,1402,2086,0.8503308892250061,-0.19174744486808776,0.672443151473999,0.0076853214,0.2697528898715973,0.0003,4.138513663411141,14010,-0.007189360773190856,0.2,0.086328125
1376,2873344,1403,2087,0.48338788747787476,-0.1964658960700035,0.6972570419311523,0.0103145875,0.27046626806259155,0.0003,1.9145334094762803,14020,-0.005833124794298783,0.2,0.08720703125
1376,2875392,1404,2089,0.9568990468978882,-0.20060665309429168,0.3701990246772766,0.010269535,0.27094343304634094,0.0003,3.7218178540468214,14030,-0.0031065783463418485,0.2,0.108935546875
1376,2877440,1405,2090,0.41850459575653076,-0.20236348509788513,0.8886832594871521,0.014472973,0.2710203528404236,0.0003,1.1546801038086414,14040,-0.0018356131622567773,0.2,0.117333984375
1376,2879488,1406,2092,0.707850456237793,-0.19766927510499954,0.6546729803085327,0.016330238,0.2690069079399109,0.0003,2.417897080630064,14050,-0.007313160278135911,0.2,0.123583984375
1376,2881536,1407,2093,0.4668465852737427,-0.19190812557935716,0.8389894366264343,0.012675099,0.2693110704421997,0.0003,1.885362859070301,14060,-0.008357240672921762,0.2,0.17109375
1376,2883584,1408,2095,0.7341892123222351,-0.19323830008506776,0.5598353743553162,0.010010783,0.2694336473941803,0.0003,3.330771328508854,14070,-0.007455983204999938,0.2,0.1046875
1376,2885632,1409,2096,1.290225863456726,-0.19170319586992263,0.7623018026351929,0.009916215,0.2684604525566101,0.0003,2.1990214593708517,14080,-0.00365263995481655,0.2,0.120556640625
1376,2887680,1410,2097,0.7731946706771851,-0.18141942024230956,0.6874005198478699,0.013394102,0.26667267084121704,0.0003,2.1278914086520673,14090,-0.008655987965175882,0.2,0.12783203125
1376,2889728,1411,2099,0.12570032477378845,-0.1730855792760849,0.8587127923965454,0.008810903,0.2666443884372711,0.0003,0.5798682682216167,14100,-0.0036532564321532846,0.2,0.1138671875
1376,2891776,1412,2100,0.6247850060462952,-0.16952013671398164,0.5375033617019653,0.016887046,0.2655484080314636,0.0003,1.779018185287714,14110,-0.0005633287539239973,0.2,0.1177734375
1376,2893824,1413,2102,0.19864465296268463,-0.16474309414625168,0.8292507529258728,0.012201908,0.26556476950645447,0.0003,1.3972594525665045,14120,-0.0076142016623634845,0.2,0.122021484375
1376,2895872,1414,2103,0.2772136926651001,-0.16736233681440355,0.4383549094200134,0.018906029,0.2666908800601959,0.0003,1.3191627468913794,14130,-0.007883104222128168,0.2,0.147509765625
1376,2897920,1415,2105,1.6456981897354126,-0.17228025197982788,0.7502127885818481,0.011427015,0.2669757008552551,0.0003,2.7383411698043347,14140,-0.008251555215974805,0.2,0.121240234375
1376,2899968,1416,2106,0.08052706718444824,-0.1735132411122322,0.7077715396881104,0.015418597,0.26827573776245117,0.0003,0.765352924913168,14150,-0.006436777504859492,0.2,0.09404296875
1376,2902016,1417,2108,0.8378753066062927,-0.18069814890623093,0.5141386985778809,0.014649886,0.26912882924079895,0.0003,3.7402552232146262,14160,-0.005457119614584371,0.2,0.107421875
1376,2904064,1418,2109,0.4770135283470154,-0.18299329727888108,0.7484889626502991,0.0065763374,0.2690221667289734,0.0003,1.797387594729662,14170,-0.004628191272786353,0.2,0.091796875
1376,2906112,1419,2111,1.5439465045928955,-0.18212385177612306,0.1859263777732849,0.016612854,0.2685609459877014,0.0003,3.1705304838716986,14180,-0.007365046307677403,0.2,0.11943359375
1376,2908160,1420,2112,0.7606204152107239,-0.1794706478714943,0.5463419556617737,0.007347604,0.26865458488464355,0.0003,3.5066077172756196,14190,-0.0059985383733874185,0.2,0.08994140625
1376,2910208,1421,2114,1.1877257823944092,-0.17925915271043777,0.4387182593345642,0.01285102,0.2684483528137207,0.0003,2.717249471694231,14200,-0.007952945199212991,0.2,0.1427734375
1376,2912256,1422,2115,0.09624243527650833,-0.17104267776012422,0.8537806272506714,0.015216067,0.26600855588912964,0.0003,0.25641655139625075,14210,-0.011908744752872735,0.2,0.140087890625
1376,2914304,1423,2117,0.3080439865589142,-0.16383064538240433,0.7066120505332947,0.011562984,0.2660810053348541,0.0003,1.4159117765724658,14220,-0.005523544066818431,0.2,0.07724609375
1376,2916352,1424,2118,0.5379631519317627,-0.1655530646443367,0.9016410112380981,0.008398073,0.266554057598114,0.0003,1.581314316391945,14230,-0.007740873562579509,0.2,0.095654296875
1376,2918400,1425,2120,1.7348687648773193,-0.16122241467237472,0.6264562606811523,0.009205772,0.2648279070854187,0.0003,3.4547516867518424,14240,-0.010224880572059192,0.2,0.0900390625
1376,2920448,1426,2121,0.600064218044281,-0.15257867872714997,0.7533237338066101,0.008809216,0.26479095220565796,0.0003,3.490224847942591,14250,-0.004062965739285574,0.2,0.08671875
1376,2922496,1427,2123,0.2690065801143646,-0.15209780484437943,0.8344988822937012,0.009732166,0.26415520906448364,0.0003,1.3049058727920055,14260,-0.008438159589422867,0.2,0.108251953125
1376,2924544,1428,2124,0.5384983420372009,-0.14147117137908935,0.8477835655212402,0.0115101,0.26225921511650085,0.0003,1.5732778344303369,14270,-0.006906894521671347,0.2,0.085546875
1376,2926592,1429,2126,0.6598908305168152,-0.12951975762844087,0.822968065738678,0.014180863,0.26136091351509094,0.0003,2.230502723157406,14280,-0.007803568645613268,0.2,0.14296875
1376,2928640,1430,2127,0.3855704367160797,-0.12538929283618927,0.5898261070251465,0.010501659,0.26125437021255493,0.0003,1.5535992436110972,14290,-0.006651689628779422,0.2,0.084326171875
1376,2930688,1431,2129,1.7474116086959839,-0.1252300664782524,0.5723912715911865,0.012642724,0.26137107610702515,0.0003,3.4917708531022074,14300,-0.006022020729142241,0.2,0.107568359375
1376,2932736,1432,2130,0.33451399207115173,-0.12583954334259034,0.6857307553291321,0.010696873,0.2615300714969635,0.0003,1.337603035569191,14310,-0.0071467719040811065,0.2,0.137255859375
1376,2934784,1433,2132,0.17712806165218353,-0.12219588458538055,0.7029739618301392,0.011600975,0.26073727011680603,0.0003,0.8436821240931749,14320,-0.007177810586290434,0.2,0.110009765625
1376,2936832,1434,2133,0.9267019033432007,-0.12279637306928634,0.5718804597854614,0.010135258,0.2627856731414795,0.0003,2.3646300420165063,14330,-0.005523251055274158,0.2,0.11357421875
1376,2938880,1435,2135,0.42432940006256104,-0.1337437480688095,0.7844637036323547,0.021996891,0.26318231225013733,0.0003,1.9083526507019997,14340,-0.0020209426249493843,0.2,0.14033203125
1376,2940928,1436,2136,0.9131171703338623,-0.13609198182821275,0.5201091766357422,0.006076691,0.26279646158218384,0.0003,2.9268412709236147,14350,-0.003251551074208692,0.2,0.10361328125
1376,2942976,1437,2138,0.601747453212738,-0.13298107087612152,0.6497076749801636,0.010421241,0.2624376714229584,0.0003,1.9815754927694798,14360,-0.005339838331565261,0.2,0.12822265625
1376,2945024,1438,2140,0.25022509694099426,-0.13316776901483535,0.7818906307220459,0.015079513,0.26236027479171753,0.0003,1.1604991294443607,14370,-0.011194513400550932,0.2,0.1423828125
1376,2947072,1439,2141,0.49940767884254456,-0.11912967264652252,0.7637811303138733,0.011317304,0.2593005299568176,0.0003,2.000686254352331,14380,-0.005787547020008788,0.2,0.119384765625
1376,2949120,1440,2143,0.3264324367046356,-0.10088901966810226,0.7389238476753235,0.017907226,0.2583405077457428,0.0003,1.3514673169702291,14390,-0.00807111404137686,0.2,0.177294921875
1376,2951168,1441,2144,0.24844616651535034,-0.09033427685499192,0.8270272016525269,0.011715311,0.25624796748161316,0.0003,0.9051545917987823,14400,-0.003853198222350329,0.2,0.12373046875
1376,2953216,1442,2146,0.2226352095603943,-0.08444336354732514,0.8973886966705322,0.012464615,0.2570517957210541,0.0003,0.8086678385734558,14410,-0.006741490119020454,0.2,0.1060546875
1376,2955264,1443,2147,1.5025633573532104,-0.0884914219379425,0.5587061047554016,0.014886165,0.2571687400341034,0.0003,3.3081358291208742,14420,-0.012700242912978865,0.2,0.13193359375
1376,2957312,1444,2149,0.28996023535728455,-0.08851796835660934,0.7268427610397339,0.015211281,0.258423388004303,0.0003,1.1126368220895528,14430,-0.012131965198204853,0.2,0.146826171875
1376,2959360,1445,2150,1.831166386604309,-0.09457625448703766,0.590579628944397,0.012171287,0.25878554582595825,0.0003,5.2421032533049585,14440,-0.00905003812222276,0.2,0.113134765625
1376,2961408,1446,2152,1.473752737045288,-0.09464159309864044,0.41422945261001587,0.013465442,0.258512407541275,0.0003,3.7152765430510044,14450,-0.011712966568302364,0.2,0.126953125
1376,2963456,1447,2153,0.12155197560787201,-0.09065301865339279,0.8936150074005127,0.009453412,0.25789350271224976,0.0003,0.5293717451393605,14460,-0.00403809201088734,0.2,0.1033203125
1375,2965504,1448,2155,0.31569352746009827,-0.08828878402709961,0.6462503671646118,0.013356412,0.2573648989200592,0.0003,2.3592369213700293,14470,-0.012765515389037318,0.2,0.140673828125
1375,2967552,1449,2156,0.1325312703847885,-0.08219130486249923,0.6629159450531006,0.013571282,0.25622135400772095,0.0003,0.45663984343409536,14480,-0.014496032131137326,0.2,0.1416015625
1375,2969600,1450,2158,0.7375760078430176,-0.07420646995306016,0.5933326482772827,0.007634096,0.255879670381546,0.0003,2.9320133097469805,14490,-0.0035009085899218918,0.2,0.113232421875
1375,2971648,1451,2159,0.18011997640132904,-0.06506696492433547,0.8416503071784973,0.01072273,0.25364094972610474,0.0003,0.5418584525585175,14500,-0.005532358860364184,0.2,0.113818359375
1375,2973696,1452,2161,0.8278519511222839,-0.056235916912555695,0.6155918836593628,0.01205235,0.253469318151474,0.0003,3.439820847660303,14510,-0.0077394112886395305,0.2,0.117626953125
1375,2975744,1453,2162,0.10224615782499313,-0.061377505958080295,0.8022139668464661,0.010953223,0.2545245289802551,0.0003,0.6613184252753854,14520,-0.004934939951635897,0.2,0.095361328125
1375,2977792,1454,2164,0.9742002487182617,-0.07036858648061753,0.579791784286499,0.010794867,0.25566965341567993,0.0003,2.386400830000639,14530,-0.009917739906813949,0.2,0.122509765625
1375,2979840,1455,2165,0.2761421203613281,-0.06751262694597245,0.8605796098709106,0.011426634,0.2534191310405731,0.0003,0.9234392270445824,14540,-0.008980712975608185,0.2,0.123193359375
1375,2981888,1456,2167,0.5794586539268494,-0.05661744773387909,0.5582329034805298,0.011256162,0.25387170910835266,0.0003,1.4997341331094503,14550,-0.004662189580267295,0.2,0.114111328125
1375,2983936,1457,2168,0.16951613128185272,-0.05765500217676163,0.8122385740280151,0.011147928,0.2537693977355957,0.0003,0.6904528141021729,14560,-0.005248669162392616,0.2,0.111083984375
1375,2985984,1458,2170,0.08803996443748474,-0.054499851167202,0.8485946655273438,0.012051307,0.25343942642211914,0.0003,0.32140213940292595,14570,-0.010931816374068148,0.2,0.1453125
1375,2988032,1459,2171,1.1665785312652588,-0.05173917710781097,0.4638183116912842,0.013066003,0.2539271116256714,0.0003,1.924326926842332,14580,-0.01030400352901779,0.2,0.131982421875
1375,2990080,1460,2173,0.19754435122013092,-0.050648701190948484,0.7277661561965942,0.01303746,0.25294163823127747,0.0003,0.9454987369477749,14590,-0.012145043187774717,0.2,0.15234375
1375,2992128,1461,2174,0.18221671879291534,-0.04445213824510574,0.6758235692977905,0.012885518,0.25318849086761475,0.0003,0.8304451487958431,14600,-0.003084194552502595,0.2,0.12216796875
1375,2994176,1462,2176,0.13052652776241302,-0.04082744121551514,0.9134321808815002,0.011870056,0.25210434198379517,0.0003,0.3828734850510955,14610,-0.008922309736954048,0.2,0.127734375
1375,2996224,1463,2177,0.043134190142154694,-0.03418365865945816,0.8508350849151611,0.01380044,0.2520242929458618,0.0003,0.1603811277076602,14620,-0.008596367147401907,0.2,0.160986328125
1375,2998272,1464,2179,0.07426236569881439,-0.028312115371227263,0.9007194638252258,0.012143234,0.2511354982852936,0.0003,0.2373058371245861,14630,-0.005619814217789098,0.2,0.13037109375
1375,3000320,1465,2180,0.6367424726486206,-0.02216835170984268,0.5936837196350098,0.010686526,0.2513110637664795,0.0003,3.0379346042871473,14640,-0.009239020381937735,0.2,0.121533203125
